seed,rich,fresh,omega,adaptive,window,step,k,train_pre,eval_pre,score,requests,denied,repeated_cross_window,coefficient_l1_previous_period,rhs,basis,coefficient_updates_before
7,0,1,0.0,1,2,3240,14,4.445144216690961e-5,5.583751134426936e-5,2.9068853e-10,5,0,0,1.052513070082868e-2,3317760,136028160,35551
7,0,1,0.0,1,2,3360,17,3.301685583485768e-4,5.152095037304657e-4,9.318606e-9,8,0,0,5.770642432245268e-1,3440640,141066240,37351
7,0,1,0.0,1,2,3480,18,1.7139307046580655e-5,3.419383660300466e-5,4.1160526e-11,9,0,0,2.557028135039596e-1,3563520,146104320,39471
7,0,1,0.0,1,2,3600,18,1.41504160223744e-6,8.313004081868542e-6,5.987395e-14,9,0,0,2.1291391543084986e-3,3686400,151142400,41631
7,0,1,0.3,0,0,120,9,2.1407607632565166e-2,4.231005624061353e-2,3.7917045e-5,0,0,0,4.835336427817083e-1,122880,5038080,1071
7,0,1,0.3,0,0,240,9,2.121380807730626e-2,4.386961111150027e-2,4.3196054e-5,0,0,0,9.503278359625256e-2,245760,10076160,2151
7,0,1,0.3,0,0,360,9,2.1211746972957805e-2,4.4069458479254545e-2,4.3786567e-5,0,0,0,1.0457176933300616e-2,368640,15114240,3231
7,0,1,0.3,0,0,480,9,2.121173683339763e-2,4.407659836308737e-2,4.3807646e-5,0,0,0,3.6968752430861784e-4,491520,20152320,4311
7,0,1,0.3,0,0,600,9,2.121173181298286e-2,4.407667031702781e-2,4.3807853e-5,0,0,0,5.3261334901633095e-6,614400,25190400,5391
7,0,1,0.3,0,0,720,9,2.1211741817047585e-2,4.407667573147802e-2,4.3807853e-5,0,0,0,3.9255007694508634e-6,737280,30228480,6471
7,0,1,0.3,0,0,840,9,2.1211739085610106e-2,4.407666862094312e-2,4.3807853e-5,0,0,0,4.933529065850878e-6,860160,35266560,7551
7,0,1,0.3,0,0,960,9,2.121173861316807e-2,4.407667266081168e-2,4.3807824e-5,0,0,0,4.788418847015484e-6,983040,40304640,8631
7,0,1,0.3,0,0,1080,9,2.1211737169546264e-2,4.407667028599965e-2,4.380785e-5,0,0,0,5.251079064684874e-6,1105920,45342720,9711
7,0,1,0.3,0,0,1200,9,2.121173569870754e-2,4.407667299938816e-2,4.3807846e-5,0,0,0,6.509927756288706e-6,1228800,50380800,10791
7,0,1,0.3,0,1,1320,9,2.1098323710789936e-2,5.4392956316669516e-2,1.9413565e-5,0,0,0,4.970767561622339e-1,1351680,55418880,11871
7,0,1,0.3,0,1,1440,9,2.109831095031059e-2,5.436404817034535e-2,1.9407347e-5,0,0,0,9.049926709663592e-4,1474560,60456960,12951
7,0,1,0.3,0,1,1560,9,2.1098313594683983e-2,5.436405591108913e-2,1.940743e-5,0,0,0,4.1173305332216576e-6,1597440,65495040,14031
7,0,1,0.3,0,1,1680,9,2.1098318230082493e-2,5.4364064012261966e-2,1.9407424e-5,0,0,0,3.6788681885427735e-6,1720320,70533120,15111
7,0,1,0.3,0,1,1800,9,2.109831764139637e-2,5.4364049912108955e-2,1.9407444e-5,0,0,0,4.197536260156995e-6,1843200,75571200,16191
7,0,1,0.3,0,1,1920,9,2.109831589150319e-2,5.436406139627514e-2,1.9407396e-5,0,0,0,4.5205915999646995e-6,1966080,80609280,17271
7,0,1,0.3,0,1,2040,9,2.1098318623437973e-2,5.4364061915705024e-2,1.9407422e-5,0,0,0,4.793912480157737e-6,2088960,85647360,18351
7,0,1,0.3,0,1,2160,9,2.109832077207479e-2,5.436405990291092e-2,1.940746e-5,0,0,0,4.569928479199398e-6,2211840,90685440,19431
7,0,1,0.3,0,1,2280,9,2.1098316346152127e-2,5.4364052462569167e-2,1.9407415e-5,0,0,0,6.211728293186933e-6,2334720,95723520,20511
7,0,1,0.3,0,1,2400,9,2.10983156059163e-2,5.436405283871173e-2,1.9407396e-5,0,0,0,5.216065987872012e-6,2457600,100761600,21591
7,0,1,0.3,0,2,2520,9,2.2256899119683652e-2,5.017864027131449e-2,4.359555e-5,0,0,0,7.458749909696214e-1,2580480,105799680,22671
7,0,1,0.3,0,2,2640,9,2.2256862068912798e-2,5.017959168215909e-2,4.349167e-5,0,0,0,1.3749151088057257e-3,2703360,110837760,23751
7,0,1,0.3,0,2,2760,9,2.225687671011536e-2,5.017958846642167e-2,4.3491673e-5,0,0,0,7.20026220229434e-6,2826240,115875840,24831
7,0,1,0.3,0,2,2880,9,2.225687635702886e-2,5.017959654284204e-2,4.3491666e-5,0,0,0,5.078333857957496e-6,2949120,120913920,25911
7,0,1,0.3,0,2,3000,9,2.2256870677076233e-2,5.017958954663232e-2,4.3491636e-5,0,0,0,7.2622519364162405e-6,3072000,125952000,26991
7,0,1,0.3,0,2,3120,9,2.2256865865951624e-2,5.017960743782454e-2,4.3491567e-5,0,0,0,6.594978650952335e-6,3194880,130990080,28071
7,0,1,0.3,0,2,3240,9,2.2256873448055593e-2,5.0179603788785464e-2,4.3491586e-5,0,0,0,7.93799611417483e-6,3317760,136028160,29151
7,0,1,0.3,0,2,3360,9,2.22568726148224e-2,5.017959589398169e-2,4.3491644e-5,0,0,0,9.457949998868675e-6,3440640,141066240,30231
7,0,1,0.3,0,2,3480,9,2.225687713343606e-2,5.017959494105866e-2,4.3491644e-5,0,0,0,7.950418048342962e-6,3563520,146104320,31311
7,0,1,0.3,0,2,3600,9,2.225687529713083e-2,5.017960177442393e-2,4.3491673e-5,0,0,0,1.3819184929713887e-5,3686400,151142400,32391
7,0,1,0.3,1,0,120,9,2.1407607632565166e-2,4.231005624061353e-2,3.7917045e-5,0,0,0,4.835336427817083e-1,122880,5038080,1071
7,0,1,0.3,1,0,240,9,2.121380807730626e-2,4.386961111150027e-2,4.3196054e-5,0,0,0,9.503278359625256e-2,245760,10076160,2151
7,0,1,0.3,1,0,360,9,2.1211746972957805e-2,4.4069458479254545e-2,4.3786567e-5,0,0,0,1.0457176933300616e-2,368640,15114240,3231
7,0,1,0.3,1,0,480,11,1.6717084371808653e-2,4.5012943268818516e-2,1.7735167e-5,2,0,0,2.558371961247623e-1,491520,20152320,4351
7,0,1,0.3,1,0,600,14,1.1334244672354986e-2,5.166874503936286e-2,2.1780281e-6,5,0,0,4.823271440328085e-1,614400,25190400,5791
7,0,1,0.3,1,0,720,17,9.449537284049769e-3,5.512733724814786e-2,5.093104e-7,8,0,0,3.5452185280787774e-1,737280,30228480,7591
7,0,1,0.3,1,0,840,20,7.732736069002745e-3,6.168968203292244e-2,3.6068903e-7,11,0,0,4.273910984053231e-1,860160,35266560,9751
7,0,1,0.3,1,0,960,23,5.982417905329465e-3,7.084993103579465e-2,5.531869e-8,14,0,0,5.068417591353906e-1,983040,40304640,12271
7,0,1,0.3,1,0,1080,25,4.3230146787368645e-3,6.691153147906558e-2,1.3379651e-8,17,1,0,5.484641603439568e-1,1105920,45342720,15151
7,0,1,0.3,1,0,1200,25,4.291398184746718e-3,6.679466536634521e-2,1.4569336e-7,20,4,0,2.5148074150260946e-1,1228800,50380800,18151
7,0,1,0.3,1,1,1320,25,8.280011074693634e-3,9.112838752132818e-2,1.4083392e-7,23,7,2,2.226870730889015e0,1351680,55418880,21151
7,0,1,0.3,1,1,1440,25,7.747713659695237e-3,9.388426590547412e-2,7.58882e-8,26,10,2,2.3765934180182402e-1,1474560,60456960,24151
7,0,1,0.3,1,1,1560,25,7.492846948346258e-3,9.660979368425306e-2,4.2720647e-8,29,13,3,1.6972799194325383e-1,1597440,65495040,27151
7,0,1,0.3,1,1,1680,25,7.340949007752877e-3,9.792554959544199e-2,6.061135e-8,32,16,6,1.3622816169254293e-1,1720320,70533120,30151
7,0,1,0.3,1,1,1800,25,7.252894901592363e-3,9.855560742267036e-2,7.274181e-8,35,19,9,1.0657902422121879e-1,1843200,75571200,33151
7,0,1,0.3,1,1,1920,25,7.2042040416926125e-3,9.888967293132048e-2,8.063399e-8,38,22,12,8.020066608678977e-2,1966080,80609280,36151
7,0,1,0.3,1,1,2040,25,7.178083122662769e-3,9.906462832350792e-2,8.5437705e-8,41,25,15,5.872737529011829e-2,2088960,85647360,39151
7,0,1,0.3,1,1,2160,25,7.1643102829929035e-3,9.913561839812485e-2,8.818224e-8,44,28,18,4.166804625549503e-2,2211840,90685440,42151
7,0,1,0.3,1,1,2280,25,7.157170448596607e-3,9.913229345289339e-2,8.97442e-8,47,31,21,2.916831195298286e-2,2334720,95723520,45151
7,0,1,0.3,1,1,2400,25,7.153437071957914e-3,9.90748593806027e-2,9.060477e-8,50,34,24,2.3106853603485633e-2,2457600,100761600,48151
7,0,1,0.3,1,2,2520,25,1.8283246406821548e-2,8.590202030661162e-2,6.507342e-7,53,37,25,3.213645138114245e0,2580480,105799680,51151
7,0,1,0.3,1,2,2640,25,1.7193816417865156e-2,6.987079425464957e-2,9.0645557e-7,56,40,25,3.9929666207206527e-1,2703360,110837760,54151
7,0,1,0.3,1,2,2760,25,1.6578015457363152e-2,6.837250643749752e-2,6.673976e-7,59,43,25,2.959716291822403e-1,2826240,115875840,57151
7,0,1,0.3,1,2,2880,25,1.6057701456660585e-2,7.969695717360568e-2,3.674938e-7,62,46,25,2.751815452195885e-1,2949120,120913920,60151
7,0,1,0.3,1,2,3000,25,1.5739782361476287e-2,8.330187023559033e-2,2.6560036e-7,65,49,25,2.1464855350398793e-1,3072000,125952000,63151
7,0,1,0.3,1,2,3120,25,1.5530233124147178e-2,8.879977545990825e-2,2.1922327e-7,68,52,25,1.7911422816806166e-1,3194880,130990080,66151
7,0,1,0.3,1,2,3240,25,1.5371446227343977e-2,9.4331720577426e-2,1.9215483e-7,71,55,25,1.58751368571302e-1,3317760,136028160,69151
7,0,1,0.3,1,2,3360,25,1.523936872543483e-2,9.69199647627654e-2,1.7395621e-7,74,58,25,1.454328338746791e-1,3440640,141066240,72151
7,0,1,0.3,1,2,3480,25,1.5122859384530151e-2,9.848394142920044e-2,1.6043315e-7,77,61,25,1.3580157044262697e-1,3563520,146104320,75151
7,0,1,0.3,1,2,3600,25,1.501619534843711e-2,9.955297653783056e-2,1.4991342e-7,80,64,25,1.288984639265891e-1,3686400,151142400,78151
7,1,0,0.0,0,0,120,9,2.7860356458641735e-2,4.518588445021582e-2,1.7423434e-4,0,0,0,4.499799283005643e-1,122880,5038080,1071
7,1,0,0.0,0,0,240,9,2.7696465535686127e-2,4.459530974059341e-2,1.679904e-4,0,0,0,1.0051785130963253e-1,245760,10076160,2151
7,1,0,0.0,0,0,360,9,2.7693595201458216e-2,4.454452426842684e-2,1.6711601e-4,0,0,0,1.4449213040506947e-2,368640,15114240,3231
7,1,0,0.0,0,0,480,9,2.7693582443750305e-2,4.4541992961288336e-2,1.6706811e-4,0,0,0,7.953669021460996e-4,491520,20152320,4311
7,1,0,0.0,0,0,600,9,2.7693611250732886e-2,4.4541948132474495e-2,1.670676e-4,0,0,0,1.4226242086936701e-5,614400,25190400,5391
7,1,0,0.0,0,0,720,9,2.7693609275122263e-2,4.454194458679183e-2,1.6706783e-4,0,0,0,2.5170708112603416e-6,737280,30228480,6471
7,1,0,0.0,0,0,840,9,2.7693611279469038e-2,4.4541946417694066e-2,1.670676e-4,0,0,0,2.561131584106341e-6,860160,35266560,7551
7,1,0,0.0,0,0,960,9,2.7693612240590727e-2,4.454194899626812e-2,1.6706761e-4,0,0,0,2.9514961418421887e-6,983040,40304640,8631
7,1,0,0.0,0,0,1080,9,2.7693614108184002e-2,4.4541952497023536e-2,1.6706789e-4,0,0,0,2.638785077082673e-6,1105920,45342720,9711
7,1,0,0.0,0,0,1200,9,2.7693609818543484e-2,4.454194773487788e-2,1.6706751e-4,0,0,0,4.045760424192628e-6,1228800,50380800,10791
7,1,0,0.0,0,1,1320,9,2.769360991039655e-2,4.454195018865815e-2,1.6706757e-4,0,0,0,4.0139299626214264e-6,1351680,55418880,11871
7,1,0,0.0,0,1,1440,9,2.76936103968586e-2,4.45419496118045e-2,1.670678e-4,0,0,0,4.395523280804566e-6,1474560,60456960,12951
7,1,0,0.0,0,1,1560,9,2.769361139338736e-2,4.4541949540142255e-2,1.6706766e-4,0,0,0,5.310940445577006e-6,1597440,65495040,14031
7,1,0,0.0,0,1,1680,9,2.7693608683978483e-2,4.4541943833542194e-2,1.670677e-4,0,0,0,6.193473448081778e-6,1720320,70533120,15111
7,1,0,0.0,0,1,1800,9,2.769361557552365e-2,4.454194588948104e-2,1.6706767e-4,0,0,0,7.137299452827928e-6,1843200,75571200,16191
7,1,0,0.0,0,1,1920,9,2.7693604123396182e-2,4.454193338473678e-2,1.6706779e-4,0,0,0,5.897370069887211e-6,1966080,80609280,17271
7,1,0,0.0,0,1,2040,9,2.7693611858810415e-2,4.454195429082296e-2,1.6706767e-4,0,0,0,7.957585668241177e-6,2088960,85647360,18351
7,1,0,0.0,0,1,2160,9,2.7693609772873523e-2,4.4541954116040526e-2,1.6706747e-4,0,0,0,7.955055364040203e-6,2211840,90685440,19431
7,1,0,0.0,0,1,2280,9,2.7693601775497793e-2,4.4541934575959945e-2,1.6706772e-4,0,0,0,1.1476246992980603e-5,2334720,95723520,20511
7,1,0,0.0,0,1,2400,9,2.7693610885886365e-2,4.454195418618614e-2,1.6706761e-4,0,0,0,9.92113754091483e-6,2457600,100761600,21591
7,1,0,0.0,0,2,2520,9,2.7693605183683526e-2,4.454194460406743e-2,1.6706782e-4,0,0,0,1.3542052312059266e-5,2580480,105799680,22671
7,1,0,0.0,0,2,2640,9,2.7693600049660216e-2,4.4541936958804464e-2,1.6706824e-4,0,0,0,2.4387309348672392e-5,2703360,110837760,23751
7,1,0,0.0,0,2,2760,9,2.769360607617219e-2,4.454193676524263e-2,1.670677e-4,0,0,0,2.3818338119300023e-5,2826240,115875840,24831
7,1,0,0.0,0,2,2880,9,2.7693609765946058e-2,4.454195762001916e-2,1.6706761e-4,0,0,0,2.095283677254478e-5,2949120,120913920,25911
7,1,0,0.0,0,2,3000,9,2.7693598770002832e-2,4.45419653638008e-2,1.6706738e-4,0,0,0,3.856297156848735e-5,3072000,125952000,26991
7,1,0,0.0,0,2,3120,9,2.769359573782396e-2,4.4541961625799216e-2,1.6706769e-4,0,0,0,3.831626330653981e-5,3194880,130990080,28071
7,1,0,0.0,0,2,3240,9,2.769362363421627e-2,4.454022085653082e-2,1.6725129e-4,0,0,0,1.1033557567917496e-1,3317760,136028160,29151
7,1,0,0.0,0,2,3360,9,2.7693588303493652e-2,4.4541887255854305e-2,1.6706799e-4,0,0,0,1.9846109017288283e-3,3440640,141066240,30231
7,1,0,0.0,0,2,3480,9,2.7693619691463545e-2,4.454195500375963e-2,1.6706747e-4,0,0,0,1.0574438812948131e-4,3563520,146104320,31311
7,1,0,0.0,0,2,3600,9,2.769360195561196e-2,4.454200653790732e-2,1.6706646e-4,0,0,0,7.267036649330483e-5,3686400,151142400,32391
7,1,0,0.0,1,0,120,9,2.7860356458641735e-2,4.518588445021582e-2,1.7423434e-4,0,0,0,4.499799283005643e-1,122880,5038080,1071
7,1,0,0.0,1,0,240,9,2.7696465535686127e-2,4.459530974059341e-2,1.679904e-4,0,0,0,1.0051785130963253e-1,245760,10076160,2151
7,1,0,0.0,1,0,360,9,2.7693595201458216e-2,4.454452426842684e-2,1.6711601e-4,0,0,0,1.4449213040506947e-2,368640,15114240,3231
7,1,0,0.0,1,0,480,11,1.4490807856765398e-2,2.398879153305168e-2,4.4731038e-5,2,0,0,2.410982399860302e-1,491520,20152320,4351
7,1,0,0.0,1,0,600,14,2.1888543579123498e-4,3.901808349535921e-4,8.05181e-9,5,0,0,3.6456951398983684e-1,614400,25190400,5791
7,1,0,0.0,1,0,720,14,2.8852695985796363e-5,1.6896910217876267e-4,5.971684e-11,5,0,0,4.5391498054084156e-2,737280,30228480,7471
7,1,0,0.0,1,0,840,14,1.5240446945166757e-5,8.74132004446368e-5,1.42995425e-11,5,0,0,1.4179706341159726e-3,860160,35266560,9151
7,1,0,0.0,1,0,960,14,7.605913898950702e-6,4.090945817408254e-5,3.3118664e-12,5,0,0,8.230875746544908e-4,983040,40304640,10831
7,1,0,0.0,1,0,1080,14,4.071094664516015e-6,1.7366932995954315e-5,6.0386006e-13,5,0,0,4.280195713287638e-4,1105920,45342720,12511
7,1,0,0.0,1,0,1200,14,2.9160862415379755e-6,7.37805734790722e-6,8.5431106e-14,5,0,0,2.2510629876350968e-4,1228800,50380800,14191
7,1,0,0.0,1,1,1320,16,1.2309684442066103e-4,1.8932935446952398e-4,2.1838202e-9,7,0,0,2.1230942915535542e-1,1351680,55418880,15991
7,1,0,0.0,1,1,1440,16,7.287576711276594e-6,2.843344390656392e-5,5.270248e-12,7,0,0,7.1320202501180775e-3,1474560,60456960,17911
7,1,0,0.0,1,1,1560,16,4.892849374585834e-6,1.9682331034439517e-5,2.3048638e-12,7,0,0,4.939990575556011e-4,1597440,65495040,19831
7,1,0,0.0,1,1,1680,16,3.687880290242214e-6,1.4281693789448358e-5,1.0042903e-12,7,0,0,2.9644546845794886e-4,1720320,70533120,21751
7,1,0,0.0,1,1,1800,16,8.383980243675462e-5,1.128130663508537e-4,8.093263e-10,7,0,0,4.307229067460011e-2,1843200,75571200,23671
7,1,0,0.0,1,1,1920,16,1.5419788396933538e-4,2.2198214633432445e-4,2.8566447e-9,7,0,0,3.175758868270086e-2,1966080,80609280,25591
7,1,0,0.0,1,1,2040,16,8.257601110423397e-6,1.3910952401184545e-5,8.15835e-12,7,0,0,8.98460694649752e-2,2088960,85647360,27511
7,1,0,0.0,1,1,2160,18,1.7780059440596782e-4,2.687782577148268e-4,3.6498387e-9,9,0,0,4.3166961623460764e-1,2211840,90685440,29551
7,1,0,0.0,1,1,2280,18,3.7797297284026035e-6,1.4847958945892647e-5,5.505386e-13,9,0,0,2.2789805070273398e-2,2334720,95723520,31711
7,1,0,0.0,1,1,2400,18,3.3504052294915637e-6,1.0909869293030574e-5,3.3349956e-13,9,0,0,1.8460316658614959e-4,2457600,100761600,33871
7,1,0,0.0,1,2,2520,18,3.046863899255066e-6,8.202855345875185e-6,1.8933463e-13,9,0,0,1.4962382286332065e-4,2580480,105799680,36031
7,1,0,0.0,1,2,2640,19,5.025633978751206e-4,6.169851548540802e-4,1.9362844e-8,10,0,0,6.871379683579856e-2,2703360,110837760,38191
7,1,0,0.0,1,2,2760,20,8.124567337633355e-6,1.1553426751853522e-4,3.8075806e-12,11,0,0,2.086469598552334e-1,2826240,115875840,40551
7,1,0,0.0,1,2,2880,20,2.9402192636413657e-5,9.102644184789588e-5,5.004935e-11,11,0,0,2.2101214539600525e-3,2949120,120913920,42951
7,1,0,0.0,1,2,3000,20,9.496212901162634e-6,5.533164290574525e-5,3.94124e-12,11,0,0,1.595197626184044e-1,3072000,125952000,45351
7,1,0,0.0,1,2,3120,21,3.498881113421302e-4,5.044032500576629e-4,2.595203e-9,12,0,0,3.243332654656397e-1,3194880,130990080,47791
7,1,0,0.0,1,2,3240,21,7.0175629999932085e-6,3.501442948943163e-5,1.6834707e-12,12,0,0,2.7082872471821423e-2,3317760,136028160,50311
7,1,0,0.0,1,2,3360,22,2.1128748641138506e-3,2.787319571367535e-3,2.8676908e-7,13,0,0,5.6110212046941034e-2,3440640,141066240,52831
7,1,0,0.0,1,2,3480,24,1.9651304989964046e-4,3.4875812666615506e-4,4.562103e-9,15,0,0,7.769597724986284e-1,3563520,146104320,55591
7,1,0,0.0,1,2,3600,24,1.568123217683187e-5,1.2079937586776392e-4,2.1039448e-11,15,0,0,1.8632578243040987e-2,3686400,151142400,58471
7,1,0,0.3,0,0,120,9,3.935759993803943e-2,6.2380830207666896e-2,2.940034e-4,0,0,0,5.192382358095529e-1,122880,5038080,1071
7,1,0,0.3,0,0,240,9,3.9133324723012224e-2,6.31182469375091e-2,2.8021832e-4,0,0,0,1.308289547378081e-1,245760,10076160,2151
7,1,0,0.3,0,0,360,9,3.9128935486825826e-2,6.328321382877812e-2,2.7815995e-4,0,0,0,1.9833718683912593e-2,368640,15114240,3231
7,1,0,0.3,0,0,480,9,3.912896385482116e-2,6.329363445771914e-2,2.7803623e-4,0,0,0,1.1983553137113745e-3,491520,20152320,4311
7,1,0,0.3,0,0,600,9,3.9128957422903905e-2,6.329384870289191e-2,2.7803364e-4,0,0,0,2.6333929635003004e-5,614400,25190400,5391
7,1,0,0.3,0,0,720,9,3.912895729215911e-2,6.329384347650709e-2,2.7803367e-4,0,0,0,2.587938610688922e-6,737280,30228480,6471
7,1,0,0.3,0,0,840,9,3.9128958602512524e-2,6.329384876110411e-2,2.7803375e-4,0,0,0,2.6484887890674408e-6,860160,35266560,7551
7,1,0,0.3,0,0,960,9,3.912895420948714e-2,6.329384920546917e-2,2.7803346e-4,0,0,0,2.9210813646161297e-6,983040,40304640,8631
7,1,0,0.3,0,0,1080,9,3.9128960325438354e-2,6.329384905119959e-2,2.7803375e-4,0,0,0,4.162829769382807e-6,1105920,45342720,9711
7,1,0,0.3,0,0,1200,9,3.9128956048630766e-2,6.329384529673407e-2,2.780335e-4,0,0,0,4.773380106068599e-6,1228800,50380800,10791
7,1,0,0.3,0,1,1320,9,3.912895579876292e-2,6.329385130840406e-2,2.7803396e-4,0,0,0,4.480889645020261e-6,1351680,55418880,11871
7,1,0,0.3,0,1,1440,9,3.91289565948535e-2,6.329384678293062e-2,2.7803367e-4,0,0,0,4.38345739191227e-6,1474560,60456960,12951
7,1,0,0.3,0,1,1560,9,3.912895692026279e-2,6.329384929180613e-2,2.7803332e-4,0,0,0,5.42032180240353e-6,1597440,65495040,14031
7,1,0,0.3,0,1,1680,9,3.912895692607367e-2,6.329384730364634e-2,2.7803396e-4,0,0,0,6.9454916239897364e-6,1720320,70533120,15111
7,1,0,0.3,0,1,1800,9,3.912895464239774e-2,6.329384405863146e-2,2.7803358e-4,0,0,0,8.896092069957985e-6,1843200,75571200,16191
7,1,0,0.3,0,1,1920,9,3.9128962922901425e-2,6.329385036069327e-2,2.7803337e-4,0,0,0,7.790074200976667e-6,1966080,80609280,17271
7,1,0,0.3,0,1,2040,9,3.912896515137352e-2,6.329384874532454e-2,2.7803308e-4,0,0,0,1.4308481154251193e-5,2088960,85647360,18351
7,1,0,0.3,0,1,2160,9,3.912895224613586e-2,6.329384094464001e-2,2.780318e-4,0,0,0,2.0169762895387924e-5,2211840,90685440,19431
7,1,0,0.3,0,1,2280,9,3.9128954346042834e-2,6.329384643105407e-2,2.7803355e-4,0,0,0,3.710375696551558e-5,2334720,95723520,20511
7,1,0,0.3,0,1,2400,9,3.912896135396402e-2,6.329385448512048e-2,2.780346e-4,0,0,0,2.187167775976641e-5,2457600,100761600,21591
7,1,0,0.3,0,2,2520,9,3.912894843928242e-2,6.32938524865478e-2,2.7803428e-4,0,0,0,2.2796990918379743e-5,2580480,105799680,22671
7,1,0,0.3,0,2,2640,9,3.912895903469671e-2,6.329383994199549e-2,2.7803564e-4,0,0,0,3.948367343623721e-5,2703360,110837760,23751
7,1,0,0.3,0,2,2760,9,3.9128956923894585e-2,6.3293843990996e-2,2.7803596e-4,0,0,0,5.310230825829147e-5,2826240,115875840,24831
7,1,0,0.3,0,2,2880,9,3.9128978529467034e-2,6.329384090578886e-2,2.7806123e-4,0,0,0,5.4772863302791325e-2,2949120,120913920,25911
7,1,0,0.3,0,2,3000,9,3.912896890520107e-2,6.329384480575664e-2,2.7803262e-4,0,0,0,2.202603422413102e-3,3072000,125952000,26991
7,1,0,0.3,0,2,3120,9,3.912894359881799e-2,6.329384850245819e-2,2.780343e-4,0,0,0,3.680036693889076e-5,3194880,130990080,28071
7,1,0,0.3,0,2,3240,9,3.912894929130289e-2,6.329382141416812e-2,2.7803204e-4,0,0,0,4.345029621687091e-5,3317760,136028160,29151
7,1,0,0.3,0,2,3360,9,3.912894990652993e-2,6.329384166040221e-2,2.780325e-4,0,0,0,5.5347475807574625e-5,3440640,141066240,30231
7,1,0,0.3,0,2,3480,9,3.9129036861184435e-2,6.329490936585373e-2,2.769069e-4,0,0,0,6.937959327584224e-2,3563520,146104320,31311
7,1,0,0.3,0,2,3600,9,3.9128950549358645e-2,6.329381247319235e-2,2.780307e-4,0,0,0,5.242564721536357e-3,3686400,151142400,32391
7,1,0,0.3,1,0,120,9,3.935759993803943e-2,6.2380830207666896e-2,2.940034e-4,0,0,0,5.192382358095529e-1,122880,5038080,1071
7,1,0,0.3,1,0,240,9,3.9133324723012224e-2,6.31182469375091e-2,2.8021832e-4,0,0,0,1.308289547378081e-1,245760,10076160,2151
7,1,0,0.3,1,0,360,9,3.9128935486825826e-2,6.328321382877812e-2,2.7815995e-4,0,0,0,1.9833718683912593e-2,368640,15114240,3231
7,1,0,0.3,1,0,480,11,2.1340017837134476e-2,6.786472066217435e-2,3.9204813e-5,2,0,0,2.591780746848258e-1,491520,20152320,4351
7,1,0,0.3,1,0,600,14,1.0351695619282055e-2,6.017993403315738e-2,1.9161293e-6,5,0,0,5.764120156589687e-1,614400,25190400,5791
7,1,0,0.3,1,0,720,17,8.177804350500185e-3,6.2491509768264945e-2,7.1894203e-7,8,0,0,3.322114593748573e-1,737280,30228480,7591
7,1,0,0.3,1,0,840,20,7.441284258937293e-3,6.59831907232031e-2,1.5072e-7,11,0,0,2.4583136886682438e-1,860160,35266560,9751
7,1,0,0.3,1,0,960,23,6.516890240210376e-3,6.677727925141598e-2,3.2813084e-8,14,0,0,3.9522045519588134e-1,983040,40304640,12271
7,1,0,0.3,1,0,1080,25,5.890593578883842e-3,6.498365028514878e-2,6.7981345e-9,17,1,0,4.711696124439442e-1,1105920,45342720,15151
7,1,0,0.3,1,0,1200,25,5.771422868680771e-3,6.493984063542765e-2,3.380919e-9,18,2,0,1.2760564174404365e-1,1228800,50380800,18151
7,1,0,0.3,1,1,1320,25,5.723987986445175e-3,6.520831853418277e-2,3.852735e-9,18,2,0,7.582358243118248e-2,1351680,55418880,21151
7,1,0,0.3,1,1,1440,25,5.692631343834481e-3,6.54158744649598e-2,3.9972914e-9,18,2,0,6.256258625849753e-2,1474560,60456960,24151
7,1,0,0.3,1,1,1560,25,5.671773792200296e-3,6.559879759554171e-2,4.1565733e-9,18,2,0,5.283336774581558e-2,1597440,65495040,27151
7,1,0,0.3,1,1,1680,25,5.659117044931694e-3,6.572929550046201e-2,6.242794e-9,19,3,0,1.1827847576379114e-1,1720320,70533120,30151
7,1,0,0.3,1,1,1800,25,5.650116813890154e-3,6.590463800590052e-2,4.3543067e-9,20,4,0,6.406712647090318e-2,1843200,75571200,33151
7,1,0,0.3,1,1,1920,25,5.645236972557845e-3,6.601318768327988e-2,4.6373514e-9,21,5,0,1.5561590984014884e-1,1966080,80609280,36151
7,1,0,0.3,1,1,2040,25,5.641749906374205e-3,6.610242956324656e-2,4.5333577e-9,21,5,0,1.5070487893944862e-1,2088960,85647360,39151
7,1,0,0.3,1,1,2160,25,5.639405524696095e-3,6.618079484828153e-2,4.374671e-9,22,6,0,6.1715195343261586e-2,2211840,90685440,42151
7,1,0,0.3,1,1,2280,25,5.637838713644577e-3,6.623252518819829e-2,4.3091797e-9,23,7,0,2.1194044919293087e-1,2334720,95723520,45151
7,1,0,0.3,1,1,2400,25,5.6366527711846056e-3,6.627567135049603e-2,4.235397e-9,23,7,0,1.3983736537055758e-2,2457600,100761600,48151
7,1,0,0.3,1,2,2520,25,5.635753828055635e-3,6.630732158593015e-2,4.2185504e-9,25,9,2,2.263141073233189e-1,2580480,105799680,51151
7,1,0,0.3,1,2,2640,25,5.63495915030771e-3,6.632894666648234e-2,4.1227515e-9,25,9,2,9.989157896722806e-3,2703360,110837760,54151
7,1,0,0.3,1,2,2760,25,5.634312260990093e-3,6.634899021768975e-2,4.0129495e-9,26,10,3,1.9321575510925293e-1,2826240,115875840,57151
